date,day,time,stadium,stadium_id,home,away,cancelled,reason,note
2022-05-19,목,18:30,창원,changwon,NC,키움,False,정상진행,-
2022-05-24,화,18:30,창원,changwon,NC,KT,False,정상진행,-
2022-05-25,수,18:30,창원,changwon,NC,KT,False,정상진행,-
2022-05-26,목,18:30,창원,changwon,NC,KT,False,정상진행,-
2022-05-27,금,18:30,창원,changwon,NC,두산,False,정상진행,-
2022-05-28,토,17:00,창원,changwon,NC,두산,False,정상진행,-
2022-05-29,일,14:00,창원,changwon,NC,두산,False,정상진행,-
2022-06-03,금,18:30,창원,changwon,NC,롯데,False,정상진행,-
2022-06-04,토,17:00,창원,changwon,NC,롯데,False,정상진행,-
2022-06-05,일,17:00,창원,changwon,NC,롯데,True,우천취소,우천취소
2022-06-07,화,18:30,창원,changwon,NC,SSG,False,정상진행,-
2022-06-08,수,18:30,창원,changwon,NC,SSG,False,정상진행,-
2022-06-09,목,18:30,창원,changwon,NC,SSG,False,정상진행,-
2022-06-14,화,18:30,창원,changwon,NC,KIA,True,우천취소,우천취소
2022-06-15,수,18:30,창원,changwon,NC,KIA,False,정상진행,-
2022-06-16,목,18:30,창원,changwon,NC,KIA,False,정상진행,-
2022-06-17,금,18:30,창원,changwon,NC,한화,False,정상진행,-
2022-06-18,토,17:00,창원,changwon,NC,한화,False,정상진행,-
2022-06-19,일,17:00,창원,changwon,NC,한화,False,정상진행,-
2022-07-01,금,18:30,창원,changwon,NC,삼성,True,그라운드사정,그라운드사정
2022-07-02,토,18:00,창원,changwon,NC,삼성,False,정상진행,-
2022-07-03,일,17:00,창원,changwon,NC,삼성,False,정상진행,-
2022-07-12,화,18:30,창원,changwon,NC,두산,False,정상진행,-
2022-07-13,수,18:30,창원,changwon,NC,두산,False,정상진행,-
2022-07-14,목,18:30,창원,changwon,NC,두산,False,정상진행,-
2022-07-22,금,18:30,창원,changwon,NC,LG,False,정상진행,-
2022-07-23,토,18:00,창원,changwon,NC,LG,False,정상진행,-
2022-07-24,일,17:00,창원,changwon,NC,LG,False,정상진행,-
2022-07-29,금,18:30,창원,changwon,NC,키움,False,정상진행,-
2022-07-30,토,18:00,창원,changwon,NC,키움,False,정상진행,-
2022-07-31,일,17:00,창원,changwon,NC,키움,True,우천취소,우천취소
2022-08-02,화,18:30,창원,changwon,NC,KT,True,우천취소,우천취소
2022-08-03,수,18:30,창원,changwon,NC,KT,False,정상진행,-
2022-08-04,목,18:30,창원,changwon,NC,KT,False,정상진행,-
2022-08-13,토,18:00,창원,changwon,NC,LG,True,우천취소,우천취소
2022-08-14,일,17:00,창원,changwon,NC,LG,False,정상진행,-
2022-08-16,화,18:30,창원,changwon,NC,한화,True,우천취소,우천취소
2022-08-17,수,18:30,창원,changwon,NC,한화,False,정상진행,-
2022-08-23,화,18:30,창원,changwon,NC,롯데,False,정상진행,-
2022-08-24,수,18:30,창원,changwon,NC,롯데,False,정상진행,-
2022-08-25,목,18:30,창원,changwon,NC,키움,False,정상진행,-
2022-08-26,금,18:30,창원,changwon,NC,키움,False,정상진행,-
2022-08-27,토,18:00,창원,changwon,NC,KT,False,정상진행,-
2022-08-28,일,17:00,창원,changwon,NC,KT,False,정상진행,-
2022-09-06,화,18:30,창원,changwon,NC,두산,False,정상진행,-
