date,day,time,stadium,stadium_id,home,away,cancelled,reason,note
2023-05-12,금,18:30,문학,incheon,SSG,한화,False,정상진행,-
2023-05-13,토,17:00,문학,incheon,SSG,한화,False,정상진행,-
2023-05-14,일,14:00,문학,incheon,SSG,한화,False,정상진행,-
2023-05-23,화,18:30,문학,incheon,SSG,LG,False,정상진행,-
2023-05-24,수,18:30,문학,incheon,SSG,LG,False,정상진행,-
2023-05-25,목,18:30,문학,incheon,SSG,LG,False,정상진행,-
2023-05-30,화,18:30,문학,incheon,SSG,삼성,False,정상진행,-
2023-05-31,수,18:30,문학,incheon,SSG,삼성,False,정상진행,-
2023-06-01,목,18:30,문학,incheon,SSG,삼성,False,정상진행,-
2023-06-02,금,18:30,문학,incheon,SSG,키움,False,정상진행,-
2023-06-03,토,17:00,문학,incheon,SSG,키움,False,정상진행,-
2023-06-04,일,17:00,문학,incheon,SSG,키움,False,정상진행,-
2023-06-13,화,18:30,문학,incheon,SSG,KT,False,정상진행,-
2023-06-14,수,18:30,문학,incheon,SSG,KT,False,정상진행,-
2023-06-15,목,18:30,문학,incheon,SSG,KT,False,정상진행,-
2023-06-16,금,18:30,문학,incheon,SSG,롯데,False,정상진행,-
2023-06-17,토,17:00,문학,incheon,SSG,롯데,False,정상진행,-
2023-06-18,일,17:00,문학,incheon,SSG,롯데,False,정상진행,-
2023-06-23,금,18:30,문학,incheon,SSG,삼성,False,정상진행,-
2023-06-24,토,17:00,문학,incheon,SSG,삼성,False,정상진행,-
2023-06-25,일,17:00,문학,incheon,SSG,삼성,False,정상진행,-
2023-06-27,화,18:30,문학,incheon,SSG,LG,False,정상진행,-
2023-06-28,수,18:30,문학,incheon,SSG,LG,False,정상진행,-
2023-06-29,목,18:30,문학,incheon,SSG,LG,True,그라운드사정,그라운드사정
2023-07-04,화,18:30,문학,incheon,SSG,KIA,True,우천취소,우천취소
2023-07-05,수,18:30,문학,incheon,SSG,KIA,False,정상진행,-
2023-07-06,목,18:30,문학,incheon,SSG,KIA,False,정상진행,-
2023-07-11,화,18:30,문학,incheon,SSG,두산,True,우천취소,우천취소
2023-07-12,수,18:30,문학,incheon,SSG,두산,False,정상진행,-
2023-07-13,목,18:30,문학,incheon,SSG,두산,True,우천취소,우천취소
2023-07-28,금,18:30,문학,incheon,SSG,한화,False,정상진행,-
2023-07-29,토,18:00,문학,incheon,SSG,한화,False,정상진행,-
2023-07-30,일,17:00,문학,incheon,SSG,한화,False,정상진행,-
2023-08-08,화,18:30,문학,incheon,SSG,NC,False,정상진행,-
2023-08-09,수,18:30,문학,incheon,SSG,NC,False,정상진행,-
2023-08-10,목,18:30,문학,incheon,SSG,NC,True,우천취소,우천취소
2023-08-11,금,18:30,문학,incheon,SSG,삼성,False,정상진행,-
2023-08-12,토,18:00,문학,incheon,SSG,삼성,False,정상진행,-
2023-08-13,일,17:00,문학,incheon,SSG,삼성,False,정상진행,-
2023-08-18,금,18:30,문학,incheon,SSG,LG,False,정상진행,-
2023-08-19,토,18:00,문학,incheon,SSG,LG,False,정상진행,-
2023-08-20,일,17:00,문학,incheon,SSG,LG,False,정상진행,-
2023-08-22,화,18:30,문학,incheon,SSG,NC,True,그라운드사정,그라운드사정
2023-08-23,수,18:30,문학,incheon,SSG,NC,True,그라운드사정,그라운드사정
2023-08-24,목,18:30,문학,incheon,SSG,NC,False,정상진행,-
2023-08-29,화,18:30,문학,incheon,SSG,키움,True,우천취소,우천취소
2023-08-30,수,18:30,문학,incheon,SSG,키움,False,정상진행,-
2023-08-31,목,18:30,문학,incheon,SSG,키움,False,정상진행,-
2023-09-01,금,18:30,문학,incheon,SSG,KIA,False,정상진행,-
2023-09-02,토,17:00,문학,incheon,SSG,KIA,False,정상진행,-
2023-09-03,일,14:00,문학,incheon,SSG,KIA,False,정상진행,-
